player_id,is_bot,vpip,pfr,af,action_entropy,decision_time_mean,decision_time_std,bet_size_mean,bet_size_std,gto_similarity,gto_deviation_rate,mean_gto_action_probability,mean_l1_gto_distance,std_l1_gto_distance,avg_hand_strength,weak_hand_play_rate,trash_hand_vpip,premium_hand_play_rate,strong_hand_aggression_rate,marginal_hand_error_rate,gto_fold_follow_rate,gto_call_follow_rate,gto_raise_follow_rate,open_raise_accuracy,defense_accuracy,threebet_accuracy,blind_defense_rate,blind_defense_accuracy,sb_steal_attempt_rate,pot_odds_call_accuracy,hands_played,sessions_played,fatigue_slope
P00745,0,0.7213114754098361,0.26229508196721313,0.5714285714285714,0.9689650714944731,5.925741195080182,1.5174069189339245,1.9660028339282654,1.531805046720214,0.4262295081967213,0.5737704918032787,0.419579906127926,1.1608401877441483,0.48694106438696927,50.21311475409836,0.5238095238095238,0.42857142857142855,1.0,0.36363636363636365,0.52,0.4444444444444444,0.48,0.3333333333333333,0.4423076923076923,0.375,0.0,0.6666666666666666,0.3333333333333333,0.2,0.42857142857142855,61,2,0.11720430107526886
P00746,0,0.7352941176470589,0.3088235294117647,0.7241379310344828,0.981362134601285,5.78337837244901,1.6890174543600913,2.37154852008784,2.0451405963759566,0.5147058823529411,0.4852941176470589,0.4832131656919537,1.0335736686160923,0.452108361234274,53.01470588235294,0.4090909090909091,0.2857142857142857,1.0,0.4,0.5714285714285714,0.75,0.4827586206896552,0.391304347826087,0.46153846153846156,0.6428571428571429,1.0,0.7,0.8,0.3333333333333333,0.65,68,2,0.02941176470588236
P00747,0,0.5888888888888889,0.25555555555555554,0.7666666666666667,0.9833275846520083,6.007352528095902,1.3892259416687402,2.216771892765672,1.8990911257171845,0.5333333333333333,0.4666666666666667,0.5033361345004015,0.9933277309991969,0.4773542916776599,51.55555555555556,0.23529411764705882,0.15384615384615385,1.0,0.6,0.7352941176470589,0.7741935483870968,0.375,0.4444444444444444,0.5362318840579711,0.5238095238095238,0.0,0.4166666666666667,0.5,0.36363636363636365,0.5517241379310345,90,2,0.04444444444444451
P00748,0,0.7323943661971831,0.4084507042253521,1.2608695652173914,0.9863657975725371,5.648057730307736,1.4725259528037085,3.1955739244699233,3.6579033370854264,0.4788732394366197,0.5211267605633803,0.4763830527058328,1.0472338945883344,0.42219730187911025,52.563380281690144,0.2916666666666667,0.3,1.0,0.5833333333333334,0.5666666666666667,0.6086956521739131,0.36666666666666664,0.5,0.46808510638297873,0.5217391304347826,0.0,0.6666666666666666,0.4666666666666667,0.375,0.34782608695652173,71,2,-0.1825396825396825
P00749,0,0.6346153846153846,0.36538461538461536,1.3571428571428572,0.9912713402768119,5.428092919226192,1.6673610977451918,2.8743093687308785,3.0387059846949858,0.5576923076923077,0.4423076923076923,0.4828392981680843,1.0343214036638313,0.5272738058558746,47.38461538461539,0.4,0.2777777777777778,0.8333333333333334,0.7,0.5625,0.56,0.38461538461538464,0.7142857142857143,0.5714285714285714,0.5555555555555556,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5714285714285714,52,1,0.11538461538461542
P00750,0,0.7794117647058824,0.39705882352941174,1.0384615384615385,0.9719168433949013,6.134234464453342,1.7168115129050645,2.1584676971924597,1.031927228640591,0.6911764705882353,0.3088235294117647,0.5183566784407186,0.9632866431185626,0.42147548869391294,50.88235294117647,0.4444444444444444,0.4117647058823529,1.0,0.6428571428571429,0.33333333333333337,0.6086956521739131,0.6923076923076923,0.7894736842105263,0.660377358490566,0.8,0.0,0.7,0.8,0.0,0.6842105263157895,68,2,0.02941176470588236
P00751,0,0.6301369863013698,0.3561643835616438,1.3,0.9924199677440759,6.054625166575802,1.6236926008851726,2.7399769953823876,3.2014985690491304,0.6712328767123288,0.3287671232876712,0.49912579529896767,1.0017484094020648,0.4179710336095976,51.63013698630137,0.25,0.23076923076923078,1.0,0.6666666666666666,0.40740740740740744,0.8,0.5,0.7083333333333334,0.6909090909090909,0.6,0.6666666666666666,0.4,0.6,0.375,0.5882352941176471,73,2,0.0638138138138139
P00752,0,0.6470588235294118,0.29411764705882354,0.8333333333333334,0.9967828263127351,5.753033295557424,1.0538899018262389,1.92464070776033,0.7836570190967026,0.5490196078431373,0.4509803921568627,0.4653093241294254,1.0693813517411492,0.42985575425127054,52.01960784313726,0.35,0.36363636363636365,0.8333333333333334,0.5,0.5294117647058824,0.65,0.5,0.46153846153846156,0.5121951219512195,0.7,0.0,0.8333333333333334,0.5,0.0,0.6,51,1,-0.021538461538461617
P00753,0,0.6781609195402298,0.39080459770114945,1.36,0.9925178070373916,5.642836844746144,1.5126555567927544,2.432945762785711,1.6928286268221568,0.5057471264367817,0.49425287356321834,0.47178211810267373,1.0564357637946526,0.48626365810383265,47.13793103448276,0.4523809523809524,0.39285714285714285,1.0,0.8461538461538461,0.7142857142857143,0.5789473684210527,0.3333333333333333,0.56,0.5342465753424658,0.35714285714285715,0.0,0.8,0.6,0.3333333333333333,0.6190476190476191,87,2,0.21828752642706134
P00754,0,0.6206896551724138,0.41379310344827586,2.0,0.9637642578958612,6.116898678325655,1.5056004515680335,2.2404563800989523,1.184580656102173,0.6379310344827587,0.3620689655172413,0.502011654326448,0.995976691347104,0.4310900757610716,51.12068965517241,0.30434782608695654,0.18181818181818182,1.0,0.9,0.5,0.8,0.35,0.7777777777777778,0.6078431372549019,0.8571428571428571,0.0,0.75,0.75,0.2857142857142857,0.7142857142857143,58,1,-0.03448275862068961
P00755,0,0.8194444444444444,0.3472222222222222,0.7352941176470589,0.9381464718532688,5.849885173545199,1.369890669737836,2.2386491386573857,2.1254833868991647,0.5,0.5,0.4555055113865334,1.0889889772269332,0.41029950386235475,53.958333333333336,0.5714285714285714,0.6,0.8,0.5,0.46153846153846156,0.4090909090909091,0.5652173913043478,0.5185185185185185,0.49122807017543857,0.5333333333333333,0.0,0.875,0.25,0.375,0.2777777777777778,72,2,-0.22222222222222227
P00756,0,0.759493670886076,0.34177215189873417,0.8181818181818182,0.9778699415989444,5.918319239218144,1.4452617779567858,2.0699317396720174,1.35871687974944,0.46835443037974683,0.5316455696202531,0.47125309468396603,1.057493810632068,0.4734389826271571,51.721518987341774,0.5,0.391304347826087,1.0,0.3888888888888889,0.5833333333333333,0.5161290322580645,0.43478260869565216,0.44,0.4393939393939394,0.6153846153846154,0.0,0.8888888888888888,0.4444444444444444,0.26666666666666666,0.4838709677419355,79,2,-0.1384615384615384
P00757,0,0.6721311475409836,0.21311475409836064,0.4642857142857143,0.9580281634940429,5.868669318932436,1.6938701771392433,1.9737864897753534,2.0497674689485854,0.5409836065573771,0.4590163934426229,0.4734209553509811,1.053158089298038,0.4671810826911646,49.278688524590166,0.38461538461538464,0.3333333333333333,1.0,0.4,0.5555555555555556,0.5925925925925926,0.6666666666666666,0.3684210526315789,0.54,0.5454545454545454,0.0,0.25,0.75,0.16666666666666666,0.5833333333333334,61,2,-0.11612903225806448
P00758,0,0.631578947368421,0.2982456140350877,0.8947368421052632,0.9966318460562944,5.9230799480368965,1.5750731377739353,3.1950877355013807,3.019829562400753,0.6140350877192983,0.38596491228070173,0.5298560512063388,0.9402878975873223,0.41884833628771173,49.87719298245614,0.2608695652173913,0.125,1.0,0.7692307692307693,0.4,0.7894736842105263,0.4782608695652174,0.6,0.6176470588235294,0.5909090909090909,1.0,0.7058823529411765,0.5882352941176471,0.0,0.5714285714285714,57,1,-0.12684729064039413
P00759,0,0.5795454545454546,0.25,0.7586206896551724,0.980029376812733,5.972887101265086,1.5998081993647333,2.1929821064387087,1.7042151715817027,0.5454545454545454,0.4545454545454546,0.48938392499671557,1.021232150006569,0.44363143621869744,48.25,0.3055555555555556,0.20833333333333334,0.7142857142857143,0.4166666666666667,0.6285714285714286,0.7647058823529411,0.3939393939393939,0.42857142857142855,0.5507246376811594,0.5,0.6666666666666666,0.4,0.5333333333333333,0.35294117647058826,0.4857142857142857,88,2,0.045454545454545525
P00760,0,0.6323529411764706,0.22058823529411764,0.5357142857142857,0.9709059887880291,5.833744003375203,1.460371056568874,2.4128977418953297,2.30411279822876,0.6470588235294118,0.3529411764705882,0.5399854353446906,0.9200291293106185,0.4808372384005733,48.411764705882355,0.3225806451612903,0.2608695652173913,0.75,0.375,0.44999999999999996,0.7241379310344828,0.7058823529411765,0.5,0.6346153846153846,0.7,0.6666666666666666,0.5384615384615384,0.6153846153846154,0.25,0.5263157894736842,68,2,-0.11764705882352944
P00761,0,0.6404494382022472,0.3595505617977528,1.28,0.9942025924147215,5.901087053237884,1.699860942754603,2.484793710401065,1.9068171454006282,0.6629213483146067,0.3370786516853933,0.5238993368858681,0.9522013262282638,0.45868782237933053,50.53932584269663,0.32432432432432434,0.2916666666666667,1.0,0.8,0.42307692307692313,0.6666666666666666,0.5,0.7575757575757576,0.6956521739130435,0.6111111111111112,0.0,0.6,0.4666666666666667,0.6666666666666666,0.5757575757575758,89,2,0.007575757575757569
P00762,0,0.7049180327868853,0.18032786885245902,0.34375,0.9170468786756762,6.1814966140508725,1.6716972934874224,2.2502952748456955,2.4103775904396985,0.5081967213114754,0.4918032786885246,0.44473220336909447,1.1105355932618108,0.4174246987796156,52.42622950819672,0.42857142857142855,0.35714285714285715,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.5217391304347826,0.6666666666666666,0.29411764705882354,0.5,0.5263157894736842,0.0,0.5,0.4,0.0,0.25,61,2,-0.11505376344086021
P00763,0,0.6451612903225806,0.27419354838709675,0.7391304347826086,0.9924309524879408,5.680635349182839,1.4127816631037986,2.4983217957864037,2.3343667375782924,0.5645161290322581,0.4354838709677419,0.49087037145391,1.0182592570921802,0.4621005938501698,47.54838709677419,0.3333333333333333,0.2857142857142857,1.0,0.25,0.5909090909090908,0.7083333333333334,0.5,0.42857142857142855,0.5416666666666666,0.6428571428571429,0.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5384615384615384,62,2,-0.09677419354838712
P00764,1,0.6612903225806451,0.3225806451612903,0.9523809523809523,0.9997619007962696,2.4554200480021375,0.38927204630935097,2.3332343660732917,1.6490033232897026,0.6290322580645161,0.3709677419354839,0.541989649876609,0.916020700246782,0.4599681404311583,45.29032258064516,0.27586206896551724,0.20833333333333334,1.0,0.6,0.5238095238095238,0.76,0.5217391304347826,0.5714285714285714,0.6086956521739131,0.6875,0.0,0.6666666666666666,0.6666666666666666,0.5,0.6875,62,2,0.032258064516129004
P00765,0,0.6949152542372882,0.3050847457627119,0.782608695652174,0.9936257629881592,5.709967464914051,1.6380848023883245,2.2183754875978177,2.0655324046741814,0.4067796610169492,0.5932203389830508,0.4388702723035132,1.1222594553929734,0.4517884998608036,53.91525423728814,0.38095238095238093,0.42857142857142855,0.7777777777777778,0.4375,0.8235294117647058,0.5454545454545454,0.2727272727272727,0.34615384615384615,0.39215686274509803,0.5,0.0,0.8333333333333334,0.5,0.2,0.42857142857142855,59,1,0.1896551724137931
P00766,0,0.654320987654321,0.20987654320987653,0.4722222222222222,0.9605535045996296,5.836276091584869,1.6822545197540626,2.228043641315672,2.1854878079292575,0.4444444444444444,0.5555555555555556,0.4426518246595953,1.1146963506808094,0.48812953551679367,48.77777777777778,0.4444444444444444,0.4,1.0,0.25,0.5925925925925926,0.5294117647058824,0.43478260869565216,0.3333333333333333,0.4032258064516129,0.6111111111111112,0.0,0.7,0.5,0.21428571428571427,0.5,81,2,-0.20853658536585368
P00767,0,0.6629213483146067,0.21348314606741572,0.475,0.9608975853035764,5.939050567759828,1.3850941410430637,2.0002570490068416,1.7191808052080062,0.5617977528089888,0.4382022471910112,0.4665317938985145,1.0669364122029712,0.47540808478572333,46.13483146067416,0.47619047619047616,0.37037037037037035,1.0,0.5555555555555556,0.48571428571428577,0.6285714285714286,0.6111111111111112,0.3333333333333333,0.5070422535211268,0.7647058823529411,1.0,0.7777777777777778,0.5555555555555556,0.2857142857142857,0.5789473684210527,89,2,0.03232323232323231
P00768,0,0.6056338028169014,0.323943661971831,1.15,0.991231704659186,5.686030539551775,1.6997136724127402,2.415312786322079,1.7425439970397993,0.6197183098591549,0.3802816901408451,0.5131640295554105,0.9736719408891789,0.4926397543128726,49.80281690140845,0.3076923076923077,0.21052631578947367,1.0,0.6153846153846154,0.48275862068965514,0.75,0.47058823529411764,0.5769230769230769,0.6181818181818182,0.5714285714285714,1.0,0.6153846153846154,0.5384615384615384,0.6666666666666666,0.6,71,2,0.03888888888888886
P00769,0,0.582089552238806,0.29850746268656714,1.0526315789473684,0.9856898139075652,6.125161200958186,1.3843713870224572,1.8630758803575043,0.8293439861718761,0.6119402985074627,0.3880597014925373,0.5145359028797603,0.9709281942404796,0.4527559836791568,50.97014925373134,0.24,0.2222222222222222,0.875,0.5,0.4545454545454546,0.8,0.3333333333333333,0.625,0.5614035087719298,0.8888888888888888,1.0,0.4,1.0,0.0,0.5,67,2,0.071301247771836
P00770,1,0.7428571428571429,0.2857142857142857,0.625,0.9694019278374316,2.2662171676254848,0.4919113356919648,2.2379408630483644,2.015128062797106,0.6857142857142857,0.3142857142857143,0.5099323482733301,0.9801353034533394,0.41844867208400977,49.4,0.4642857142857143,0.25,1.0,0.5714285714285714,0.23076923076923073,0.6,0.76,0.7,0.7090909090909091,0.6,0.0,0.9,0.7,0.0,0.8181818181818182,70,2,-0.17142857142857149
P00771,0,0.8181818181818182,0.34545454545454546,0.7307692307692307,0.9387483108579656,5.857320958072109,1.7930568667796833,1.8820062882625181,1.2643260883722234,0.6909090909090909,0.3090909090909091,0.49923558459053685,1.0015288308189263,0.37016592352541067,49.72727272727273,0.6363636363636364,0.5333333333333333,1.0,0.625,0.19047619047619047,0.47368421052631576,0.8235294117647058,0.7894736842105263,0.6888888888888889,0.7,0.0,0.875,0.625,0.0,0.6,55,1,-0.025132275132275117
P00772,0,0.5535714285714286,0.2857142857142857,1.0666666666666667,0.9746975978179635,5.6919764066337875,1.7774970936416414,2.488389477968783,2.3770939525673014,0.6428571428571429,0.3571428571428571,0.5246460597956698,0.9507078804086603,0.5080006835483097,48.17857142857143,0.28,0.16666666666666666,1.0,0.6363636363636364,0.5,0.7916666666666666,0.5,0.5714285714285714,0.6744186046511628,0.4,1.0,0.4,0.6,0.0,0.4375,56,1,0.2142857142857143
P00773,0,0.6266666666666667,0.32,1.0434782608695652,0.9966539810588864,5.986801953922609,1.3755948279513361,2.2839740030118203,1.919397054168067,0.64,0.36,0.5059609050109038,0.9880781899781923,0.44167363207381855,49.25333333333333,0.2413793103448276,0.21739130434782608,1.0,0.7272727272727273,0.5,0.7857142857142857,0.46153846153846156,0.6666666666666666,0.6271186440677966,0.6875,0.0,0.6,0.9,0.25,0.76,75,2,0.03627311522048371
P00774,0,0.703125,0.375,1.1428571428571428,0.9958004852534958,6.157391680135887,1.5156150213598836,3.3899831061605172,4.0684186575834165,0.484375,0.515625,0.4609365592822686,1.0781268814354628,0.5026388573421352,45.75,0.4838709677419355,0.4583333333333333,1.0,0.6666666666666666,0.6666666666666667,0.5,0.35294117647058826,0.5882352941176471,0.5555555555555556,0.35294117647058826,0.0,0.75,0.25,0.75,0.3333333333333333,64,2,0.15625
P00775,0,0.7415730337078652,0.2808988764044944,0.6097560975609756,0.9679618895095751,5.732093538970119,1.6451437904496269,2.214327602321455,2.2116527689482477,0.5056179775280899,0.4943820224719101,0.4462501877825044,1.1074996244349913,0.410895735307893,52.168539325842694,0.5517241379310345,0.375,0.8571428571428571,0.38461538461538464,0.5263157894736843,0.5384615384615384,0.5405405405405406,0.4230769230769231,0.5285714285714286,0.47058823529411764,0.0,0.8333333333333334,0.5,0.4444444444444444,0.44,89,2,0.05606060606060603
P00776,0,0.7023809523809523,0.27380952380952384,0.6388888888888888,0.9816893945466284,5.563278870640597,1.43296171662697,2.6511179182578335,3.1104940945205772,0.5714285714285714,0.4285714285714286,0.49094382102459955,1.018112357950801,0.4989566345230553,52.404761904761905,0.36666666666666664,0.38095238095238093,0.9,0.47058823529411764,0.37037037037037035,0.5862068965517241,0.6296296296296297,0.5,0.5087719298245614,0.6521739130434783,1.0,0.5882352941176471,0.7647058823529411,0.2727272727272727,0.6666666666666666,84,2,0.0
P00777,0,0.75,0.2692307692307692,0.56,0.9575302414752657,5.896105996337408,1.7311821440871442,2.2635208957161224,2.02836255925957,0.4807692307692308,0.5192307692307692,0.44432045888030697,1.1113590822393862,0.42749075761325334,55.61538461538461,0.5625,0.4444444444444444,1.0,0.38461538461538464,0.47058823529411764,0.47058823529411764,0.5789473684210527,0.375,0.4,0.625,1.0,0.45454545454545453,0.6363636363636364,0.42857142857142855,0.3888888888888889,52,1,-0.11538461538461536
P00778,0,0.6730769230769231,0.21153846153846154,0.4583333333333333,0.9566247828465908,6.002149676384108,1.2772362455786705,2.001272487372417,2.001069625472202,0.5,0.5,0.4372698765305367,1.1254602469389265,0.44382341107501977,50.61538461538461,0.4782608695652174,0.38461538461538464,0.8,0.36363636363636365,0.4736842105263158,0.5,0.6,0.4,0.475,0.5833333333333334,0.0,0.8888888888888888,0.5555555555555556,0.2857142857142857,0.4444444444444444,52,1,-0.1538461538461538
P00779,0,0.7115384615384616,0.36538461538461536,1.0555555555555556,0.9955371862169332,5.9204699614850504,1.5247696394923391,2.7073671828803136,2.387500844374482,0.4423076923076923,0.5576923076923077,0.4596985254485734,1.080602949102853,0.4377399406964715,53.23076923076923,0.47058823529411764,0.4166666666666667,1.0,0.4166666666666667,0.7,0.5555555555555556,0.3,0.5,0.43902439024390244,0.45454545454545453,0.0,0.8571428571428571,0.7142857142857143,0.5,0.4,52,1,-0.11538461538461536
P00780,0,0.6981132075471698,0.2641509433962264,0.6086956521739131,0.9789516793378692,5.766801883190114,1.7299347754928613,2.2668568646277576,1.8987296072911664,0.5094339622641509,0.49056603773584906,0.45583663485372483,1.0883267302925503,0.46692217912087103,47.660377358490564,0.5238095238095238,0.4,0.6666666666666666,0.5,0.4814814814814815,0.4782608695652174,0.5625,0.5,0.5,0.5454545454545454,0.5,0.7,0.4,0.25,0.47058823529411764,53,1,-0.05698005698005698
P00781,1,0.725,0.2875,0.6571428571428571,0.9785714278896749,2.4313459506407686,0.40407380578990876,2.2737201899711423,1.7705288964261405,0.6125,0.38749999999999996,0.5471309561781654,0.905738087643669,0.4048105204756186,48.925,0.4166666666666667,0.2962962962962963,1.0,0.4666666666666667,0.5384615384615384,0.65625,0.6206896551724138,0.5263157894736842,0.5555555555555556,0.75,0.5,0.75,0.6875,0.7142857142857143,0.6071428571428571,80,2,0.17499999999999993
P00782,0,0.6379310344827587,0.3275862068965517,1.0555555555555556,0.998119546675961,5.3791005766104725,1.5733393390211732,2.5918474996070913,2.222386192691237,0.46551724137931033,0.5344827586206897,0.4588897763066399,1.0822204473867203,0.42870688933485795,46.43103448275862,0.36,0.25,1.0,0.6,0.7692307692307692,0.6818181818181818,0.2916666666666667,0.4166666666666667,0.4186046511627907,0.6,0.0,0.7272727272727273,0.5454545454545454,0.0,0.47619047619047616,58,1,0.103448275862069
P00783,0,0.7878787878787878,0.21212121212121213,0.3684210526315789,0.8881084654944095,5.668722084692997,1.5620708348717292,2.168407692721929,2.0898276317791384,0.36363636363636365,0.6363636363636364,0.4180489943149323,1.1639020113701355,0.42299531900199927,50.75757575757576,0.625,0.6666666666666666,0.8333333333333334,0.23076923076923078,0.56,0.34782608695652173,0.5454545454545454,0.19047619047619047,0.3541666666666667,0.4375,0.0,0.8,0.3333333333333333,0.0,0.3,66,2,0.0
P00784,0,0.6612903225806451,0.4032258064516129,1.5625,0.9853199495888031,5.602581548200752,1.413501804527478,3.1461166294578233,2.669225405655601,0.4838709677419355,0.5161290322580645,0.48406486628967643,1.0318702674206468,0.45080785708800813,52.403225806451616,0.25,0.21428571428571427,1.0,0.6666666666666666,0.7037037037037037,0.7368421052631579,0.22727272727272727,0.5238095238095238,0.47368421052631576,0.5,0.0,0.4444444444444444,0.5555555555555556,0.5,0.2777777777777778,62,2,0.06451612903225806
P00785,0,0.6911764705882353,0.23529411764705882,0.5161290322580645,0.9661457165417955,6.02197998017897,1.4550627733008037,2.4610979348676034,2.1772781627194338,0.4264705882352941,0.5735294117647058,0.42624633424820374,1.1475073315035922,0.4887888072426195,48.61764705882353,0.5384615384615384,0.5263157894736842,1.0,0.375,0.7142857142857143,0.4444444444444444,0.48,0.3125,0.3958333333333333,0.5,0.0,0.6363636363636364,0.5454545454545454,0.14285714285714285,0.3076923076923077,68,2,-0.08823529411764708
P00786,0,0.7530864197530864,0.25925925925925924,0.525,0.9500828327543374,5.746005645289378,1.7052033246907672,2.342739505447219,2.168804776183209,0.4567901234567901,0.5432098765432098,0.4320152939509974,1.1359694120980053,0.47910766348075007,45.358024691358025,0.5952380952380952,0.5161290322580645,1.0,0.1111111111111111,0.4137931034482759,0.425,0.6363636363636364,0.3157894736842105,0.4745762711864407,0.4090909090909091,0.0,0.9333333333333333,0.4666666666666667,0.16666666666666666,0.47368421052631576,81,2,0.16158536585365857
P00787,0,0.68,0.46,2.090909090909091,0.9602389540420112,5.659532794296727,1.4219796422358288,2.6438651102702226,1.8681838619011688,0.58,0.42000000000000004,0.5283281797968518,0.9433436404062967,0.46876998539001374,54.06,0.3333333333333333,0.15384615384615385,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.6875,0.26666666666666666,0.7368421052631579,0.6052631578947368,0.5454545454545454,0.0,0.45454545454545453,0.45454545454545453,0.25,0.5652173913043478,50,1,0.12
P00788,0,0.711864406779661,0.3389830508474576,0.9090909090909091,0.9949763721992633,5.846069974628279,1.5715003108059826,3.256727604440326,4.31517451575619,0.4745762711864407,0.5254237288135593,0.4361313218590778,1.1277373562818445,0.4195450934423669,50.644067796610166,0.4090909090909091,0.46153846153846156,1.0,0.5,0.6153846153846154,0.5217391304347826,0.45454545454545453,0.42857142857142855,0.4418604651162791,0.6,0.0,0.8,0.6,0.375,0.5789473684210527,59,1,0.051724137931034475
P00789,0,0.6941176470588235,0.3411764705882353,0.9666666666666667,0.9983433834211842,5.651132961384137,1.527995928837484,2.0047003125584513,1.3193001548867138,0.5411764705882353,0.45882352941176474,0.47405759214389104,1.051884815712218,0.40687194583783304,50.43529411764706,0.4117647058823529,0.38095238095238093,1.0,0.5882352941176471,0.6363636363636364,0.5555555555555556,0.4782608695652174,0.5769230769230769,0.5492957746478874,0.46153846153846156,1.0,0.5833333333333334,0.4166666666666667,0.2,0.4444444444444444,85,2,-0.05980066445182719
P00790,0,0.620253164556962,0.26582278481012656,0.75,0.9898996930336893,5.707945906971752,1.8699116493818926,2.3933318581348835,2.0933567251662852,0.6582278481012658,0.3417721518987342,0.5266803210804697,0.9466393578390606,0.43805287802868015,49.848101265822784,0.21875,0.19230769230769232,1.0,0.5294117647058824,0.4444444444444444,0.7878787878787878,0.56,0.5714285714285714,0.6666666666666666,0.6,1.0,0.5555555555555556,0.6666666666666666,0.2857142857142857,0.6111111111111112,79,2,0.033974358974358965
P00791,0,0.6119402985074627,0.2537313432835821,0.7083333333333334,0.9858566946442868,6.0105386107634935,1.4214215777554176,2.050112384385435,1.6686493304000927,0.6567164179104478,0.34328358208955223,0.5157570493490833,0.9684859013018332,0.4175274348917369,45.791044776119406,0.3939393939393939,0.25,1.0,0.7142857142857143,0.41666666666666663,0.7096774193548387,0.5652173913043478,0.6923076923076923,0.5918367346938775,0.8333333333333334,0.0,0.1,0.9,0.7142857142857143,0.6363636363636364,67,2,-0.07932263814616758
P00792,0,0.6515151515151515,0.3333333333333333,1.0476190476190477,0.9993728974316681,5.47975279461138,1.6636907441440423,2.09171404154916,1.5552652605299624,0.5757575757575758,0.4242424242424242,0.4882042229105979,1.0235915541788043,0.44684544530552084,48.77272727272727,0.34615384615384615,0.35294117647058826,1.0,0.8,0.5517241379310345,0.6,0.5,0.625,0.5660377358490566,0.6,0.6666666666666666,0.5,0.6,0.16666666666666666,0.43478260869565216,66,2,-0.12121212121212122
P00793,0,0.6923076923076923,0.3076923076923077,0.8,0.99473723787795,5.734155139015608,1.6363825219764585,1.9074471437514664,0.9376769085937536,0.5192307692307693,0.4807692307692307,0.47123756618524004,1.0575248676295197,0.5023868205444617,52.59615384615385,0.3888888888888889,0.42857142857142855,0.8333333333333334,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5454545454545454,1.0,0.5,0.5,0.6666666666666666,0.5,52,1,0.038461538461538436
P00794,0,0.6933333333333334,0.24,0.5294117647058824,0.9681582591978642,5.848380607227748,1.533150450122134,2.198088581719178,1.9093463441081484,0.49333333333333335,0.5066666666666666,0.4452966832646176,1.1094066334707646,0.5146321642765854,51.2,0.5357142857142857,0.47619047619047616,0.9,0.3125,0.4444444444444444,0.5,0.52,0.4583333333333333,0.49019607843137253,0.5217391304347826,0.0,0.5333333333333333,0.4666666666666667,0.0,0.5,75,2,-0.09317211948790899
P00795,0,0.6818181818181818,0.36363636363636365,1.1428571428571428,0.998145975216737,6.015192303061627,1.6033574257569152,2.6293618116221746,2.143997933658725,0.5303030303030303,0.4696969696969697,0.4665107197115197,1.0669785605769606,0.45264667968246514,51.40909090909091,0.34782608695652173,0.3333333333333333,0.8333333333333334,0.46153846153846156,0.4545454545454546,0.6818181818181818,0.375,0.55,0.5217391304347826,0.5263157894736842,1.0,0.6923076923076923,0.5384615384615384,0.5,0.6666666666666666,66,2,-0.030303030303030276
P00796,1,0.5945945945945946,0.24324324324324326,0.6923076923076923,0.980692896761105,2.4819499091495802,0.403290079158274,1.967703435382065,1.5712661024409693,0.6216216216216216,0.3783783783783784,0.5539502875157947,0.8920994249684103,0.41994871491681307,46.82432432432432,0.2631578947368421,0.18518518518518517,1.0,0.6,0.4736842105263158,0.75,0.4375,0.5454545454545454,0.6440677966101694,0.5333333333333333,0.0,0.45454545454545453,0.6363636363636364,0.09090909090909091,0.5862068965517241,74,2,0.0
P00797,0,0.72,0.32,0.8,0.9899449185263031,6.052292913726671,1.7508047592901392,2.3657408753222327,2.122013386442498,0.6,0.4,0.5150359868005437,0.9699280263989125,0.4442803396864397,54.66,0.25,0.2727272727272727,1.0,0.6363636363636364,0.5,0.625,0.5294117647058824,0.6470588235294118,0.6052631578947368,0.5454545454545454,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6,50,1,-0.07999999999999996
P00798,0,0.6923076923076923,0.3333333333333333,0.9285714285714286,0.99820288159788,6.394640169852868,1.7660319752342668,3.0831622414662365,3.649665465105306,0.6410256410256411,0.3589743589743589,0.49284816773815304,1.014303664523694,0.4807467546364784,46.76923076923077,0.47058823529411764,0.42857142857142855,1.0,1.0,0.3793103448275862,0.5625,0.6296296296296297,0.7894736842105263,0.6727272727272727,0.5909090909090909,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7142857142857143,78,2,0.05128205128205121
P00799,0,0.6404494382022472,0.29213483146067415,0.8387096774193549,0.9963639624508067,5.687739727566421,1.5044716784346401,3.0193120341705177,2.900457786478533,0.5730337078651685,0.4269662921348315,0.48679309696753464,1.0264138060649308,0.4602642445841119,50.438202247191015,0.3125,0.2222222222222222,1.0,0.6666666666666666,0.6052631578947368,0.6666666666666666,0.4642857142857143,0.5714285714285714,0.5757575757575758,0.55,0.6666666666666666,0.875,0.5625,0.4444444444444444,0.6129032258064516,89,2,-0.2151515151515151
P00800,0,0.6557377049180327,0.19672131147540983,0.42857142857142855,0.9506438273015558,5.718175643976719,1.6825838520641616,2.1074633871096573,2.1129039195933963,0.5245901639344263,0.47540983606557374,0.48070449647213725,1.0385910070557254,0.4825192518183373,46.65573770491803,0.35714285714285715,0.3157894736842105,1.0,0.5714285714285714,0.5263157894736843,0.5833333333333334,0.5555555555555556,0.42105263157894735,0.5116279069767442,0.5555555555555556,0.0,0.75,0.375,0.3333333333333333,0.5,61,2,-0.21397849462365587
